name,base_data,new_data
ufw,0.36,0.36-6
ufw,0.36-6ubuntu1,0.36
ufw,0.36-6ubuntu1,0.36-6
unicode-display_width,2.1.0,1.1.0
update-manager-core,1:20.04.10.10,1:20.04.10.6
update-notifier-common,3.192.30.11,3.192.30.6
urllib3,1.22,1.25.8
urllib3,1.22,1.25.8
urllib3,1.22,1.25.8
urllib3,1.22,1.26.4
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.26.4
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.26.4
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.22
urllib3,1.25.8,1.26.4
urllib3,1.26.10,1.22
urllib3,1.26.10,1.22
urllib3,1.26.10,1.22
urllib3,1.26.10,1.25.8
urllib3,1.26.10,1.25.8
urllib3,1.26.10,1.25.8
urllib3,1.26.10,1.26.4
util-linux,2.34-0.1ubuntu9.3,2.34-0.1ubuntu9.1
uuid-dev,2.34-0.1ubuntu9.3,2.34-0.1ubuntu9.1
uuid-runtime,2.34-0.1ubuntu9.3,2.34-0.1ubuntu9.1
vim,2:8.1.2269-1ubuntu5.7,2:8.1.2269-1ubuntu5
vim-common,2:8.1.2269-1ubuntu5.7,2:8.1.2269-1ubuntu5
vim-runtime,2:8.1.2269-1ubuntu5.7,2:8.1.2269-1ubuntu5
vim-tiny,2:8.1.2269-1ubuntu5.7,2:8.1.2269-1ubuntu5
virtualenv,20.0.20,15.1.0
virtualenv,20.1.0,15.1.0
virtualenv,20.15.1,15.1.0
virtualenv,20.15.1,15.1.0
wadllib,1.3.6,1.3.3
wagon-file,3.5.1,3.3.4
wagon-http-shared,3.5.1,3.3.4
wagon-http-shared,3.5.1,3.3.4
wagon-provider-api,3.5.1,3.3.4
wget,1.20.3-1ubuntu2,1.20.3-1ubuntu1
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.34.2,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.34.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
wheel,0.37.1,0.36.2
xxd,2:8.1.2269-1ubuntu5.7,2:8.1.2269-1ubuntu5
xz-utils,5.2.4-1ubuntu1.1,5.2.4-1ubuntu1
zipp,3.8.1,1.0.0
zipp,3.8.1,1.0.0
zipp,3.8.1,1.0.0
zipp,3.8.1,1.0.0
zlib1g,1:1.2.11.dfsg-2ubuntu1.3,1:1.2.11.dfsg-2ubuntu1.2
zlib1g-dev,1:1.2.11.dfsg-2ubuntu1.3,1:1.2.11.dfsg-2ubuntu1.2
