name,version,licenses
postgresql-client-13,['13.8-1.pgdg20.04+1'],['[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]']
power_assert,['2.0.1'],['[]']
preallocate,['7.16.3'],['[]']
prebuild-install,['6.1.4'],['[]']
prelude-ls,['1.1.2'],['[]']
prepend-http,['2.0.0'],['[MIT]']
printf,['0.6.1' '0.3.0'],['[MIT]']
process-nextick-args,['2.0.1'],['[]' '[MIT]']
progress,['2.0.3'],['[]']
progressbar,['2.5'],['[LICENSE.txt]']
propagate,['1.0.0'],['[]']
protobuf,['3.20.1'],['[BSD-3-Clause]']
protobuf-java,['3.14.0'],['[]']
psl,['1.1.31'],['[MIT]']
psutil,['5.9.1'],['[BSD]']
pump,['1.0.3' '3.0.0'],['[]' '[MIT]']
punycode,['1.3.2' '2.1.1'],['[]']
py,['1.9.0' '1.11.0'],['[MIT license]']
pyRFC3339,['1.1'],['[MIT]']
pycurl,['7.43.0.2'],['[LGPL/MIT]']
pydantic,['1.9.0'],['[MIT]']
pydantic-yaml,['0.8.0'],['[MIT]']
pyelftools,['0.28'],['[Public domain]']
pylxd,['2.3.1'],['[]']
pyparsing,['3.0.9' '2.4.7'],['[]' '[MIT License]']
pytest,['4.6.11' '7.1.3' '4.6.9' '3.2.1' '6.1.2' '6.2.5'],['[]' '[MIT]']
pytest-cov,['2.12.1' '2.5.1'],['[]']
pytest-forked,['1.3.0' '0.2'],['[]']
pytest-freezegun,['0.4.2'],['[]']
pytest-httpbin,['0.3.0' '1.0.0'],['[]']
pytest-mock,['2.0.0'],['[]']
pytest-randomly,['1.2.1' '1.2.3'],['[]']
pytest-timeout,['1.4.2' '1.2.0' '1.3.4'],['[]']
pytest-xdist,['1.20.0' '1.34.0'],['[]']
python-dateutil,['2.8.1' '2.8.2'],['[]' '[Dual License]']
python3-breezy,['3.0.2-4ubuntu2'],['[GPL-2 GPL-2+ MIT]']
python3-dulwich,['0.19.15-1build1'],['[Apache-2 Apache-2.0 GPL-2 GPL-2+]']
python3-fastimport,['0.9.8-5build1'],['[GPL-2 GPL-2+]']
python3-pycurl,['7.43.0.2-1ubuntu5'],['[LGPL-2.1 MIT]']
python3-xapian,['1.4.14-1ubuntu2'],['[GPL-2]']
pytz,['2022.1'],['[MIT]']
pyxdg,['0.28'],['[UNKNOWN]']
qdox,['1.12.1'],['[]']
qqjs,['0.3.11' '0.3.10'],['[]']
qs,['6.6.0' '6.10.1'],['[]']
query-string,['5.1.1'],['[MIT]']
querystring,['0.2.0'],['[]']
querystringify,['2.2.0'],['[MIT]']
quoin,['0.1.2'],['[]']
ragel,['6.10-1build1'],['[GPL GPL-2]']
ramda,['0.26.1'],['[]']
rank-eval-client,['7.16.3'],['[]']
raven,['6.10.0'],['[BSD]']
rb-fsevent,['0.11.0'],['[]']
rb-inotify,['0.10.1'],['[]']
rbs,['2.0.0' '1.7.1'],['[]']
rc,['1.2.8'],['[]']
re2c,['1.3-1ubuntu0.1'],['[Apache-2 Apache-2.0 PHP-3.01 Zend-2.00 public-domain]']
read,['1.0.7'],['[]']
read-pkg,['4.0.1'],['[]']
readable-stream,['2.3.7' '3.4.0' '3.6.0'],['[]' '[MIT]']
redeyed,['2.1.1'],['[MIT]']
redis-errors,['1.2.0'],['[MIT]']
redis-parser,['3.0.0'],['[MIT]']
reflectasm,['1.09'],['[]']
regex,['1.1.0'],['[]']
regex-not,['1.0.2'],['[]']
regexp.prototype.flags,['1.4.3'],['[]']
regexpp,['3.0.0' '2.0.1'],['[]']
reindex-client,['7.16.3'],['[]']
repeat-element,['1.1.3'],['[]']
repeat-string,['1.6.1'],['[]']
repositories-metering-api,['7.16.3'],['[]']
repository-encrypted,['7.16.3'],['[]']
repository-url,['7.16.3'],['[]']
requests-toolbelt,['0.9.1'],['[Apache 2.0]']
requires-port,['1.0.0'],['[MIT]']
resolvconf,['1.82'],['[GPL-2 GPL-2+]']
resolve,['1.20.0' '1.8.1' '1.11.1'],['[]']
resolve-from,['4.0.0'],['[]']
resolve-url,['0.2.1'],['[]']
responselike,['1.0.2'],['[MIT]']
restore-cursor,['2.0.0' '3.1.0'],['[MIT]']
ret,['0.1.15'],['[]']
reusify,['1.0.4'],['[MIT]']
rimraf,['2.2.8' '3.0.2' '2.6.3'],['[]' '[ISC]']
rsa,['4.7.2' '3.1.4'],['[]']
rsyslog,['8.2001.0-1ubuntu1.3'],['[Apache-2.0 BSD-3-clause GPL-3 GPL-3.0+ LGPL-3 LGPL-3.0+]']
run-async,['2.3.0'],['[MIT]']
run-parallel,['1.1.9'],['[MIT]']
runtime-fields-common,['7.16.3'],['[]']
rxjs,['6.5.3'],['[Apache-2.0]']
safe-buffer,['5.1.2' '5.2.1'],['[]' '[MIT]']
safe-regex,['1.1.0'],['[]']
safer-buffer,['2.1.2'],['[MIT]']
sax,['1.2.1' '1.2.4'],['[]']
sbsigntool,['0.9.2-2ubuntu1.1'],['[CC0 GPL-3 GPL-3+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT]']
scout,['0.1.1'],['[]']
search-business-rules,['7.16.3'],['[]']
searchable-snapshots,['7.16.3'],['[]']
secureboot-db,['1.5'],['[GPL-3 GPL-3+]']
semantic-version,['2.10.0'],['[BSD]']
semver,['5.6.0' '2.13.0' '7.3.5' '6.3.0' '5.7.1'],['[]' '[BSD]' '[ISC]']
set-blocking,['2.0.0'],['[]']
set-value,['2.0.1'],['[]']
setuptools-rust,['1.2.0'],['[MIT]']
sgml-base,['1.29.1'],['[GPL-2 GPL-2+]']
shebang-command,['2.0.0' '1.2.0'],['[MIT]']
shebang-regex,['3.0.0' '1.0.0'],['[MIT]']
shell-escape,['0.2.0'],['[]']
shell-quote,['1.7.3'],['[MIT]']
shellwords,['0.1.1'],['[MIT]']
shim-signed,['1.40.7+15.4-0ubuntu9'],['[BSD-2-Clause]']
side-channel,['1.0.4'],['[]']
signal-exit,['3.0.5' '3.0.2'],['[]' '[ISC]']
sigs.k8s.io/cli-utils,['v0.22.0'],['[]']
sigs.k8s.io/controller-runtime,['v0.6.0'],['[]']
sigs.k8s.io/kind,['v0.12.0'],['[]']
sigs.k8s.io/kustomize/kyaml,['v0.10.17' 'v0.0.5'],['[]']
sigs.k8s.io/structured-merge-diff/v3,['v3.0.0'],['[]']
simple-concat,['1.0.1'],['[]']
simple-get,['3.1.0'],['[]']
simplecov_json_formatter,['0.1.3'],['[]']
sinon,['7.4.1'],['[]']
sjacket,['0.1.1.1'],['[]']
slash,['3.0.0' '1.0.0'],['[MIT]']
slf4j-nop,['1.7.25'],['[]']
slice-ansi,['2.1.0'],['[]']
smooth-progress,['1.1.0'],['[ISC]']
snakeyaml,['1.30' '1.28' '1.26'],['[]']
snapcraft,['7.1.3' '3.0ubuntu1.1'],['[GPL-3]' '[GPL v3]']
snapdragon,['0.8.2'],['[]']
snapdragon-node,['2.1.1'],['[]']
snapdragon-util,['3.0.1'],['[]']
snapshot-repo-test-kit,['7.16.3'],['[]']
sort-keys,['2.0.0' '4.0.0'],['[MIT]']
source-map,['0.6.1' '0.5.7'],['[]']
source-map-resolve,['0.5.2'],['[]']
source-map-support,['0.5.9' '0.5.20'],['[]']
source-map-url,['0.4.0'],['[]']
sparkline,['0.2.0'],['[MIT]']
spatial,['7.16.3'],['[]']
spatial4j,['0.7'],['[]']
spdx-correct,['3.1.0'],['[]']
spdx-exceptions,['2.2.0'],['[]']
spdx-expression-parse,['3.0.0'],['[]']
spdx-license-ids,['3.0.5'],['[]']
spec.alpha,['0.3.218'],['[]']
split-string,['3.1.0'],['[]']
sprintf-js,['1.0.3' '1.1.0'],['[]' '[BSD-3-Clause]']
sql-action,['7.16.3'],['[]']
sql-proto,['7.16.3'],['[]']
sqlite3-doc,['3.31.1-4ubuntu0.3'],['[GPL-2 GPL-2+ public-domain]']
ssh2,['0.6.1' '0.5.4' '1.11.0' '1.4.0'],['[MIT]']
ssh2-streams,['0.2.1' '0.1.20'],['[MIT]']
stackprof,['0.2.17'],['[]']
static-extend,['0.1.2'],['[]']
stdout-stderr,['0.1.9'],['[]']
steep,['0.47.0'],['[]']
stencil,['0.5.0'],['[]']
streamsearch,['0.1.2'],['[MIT]']
strftime,['0.10.0'],['[MIT]']
strict-uri-encode,['1.1.0'],['[MIT]']
string-width,['1.0.2' '4.2.0' '3.1.0' '4.1.0' '2.1.1'],['[]' '[MIT]']
string.prototype.trimend,['1.0.5'],['[]']
string.prototype.trimstart,['1.0.5'],['[]']
string_decoder,['1.2.0' '1.1.1'],['[]' '[MIT]']
strip-ansi,['3.0.1' '6.0.0' '4.0.0' '5.2.0'],['[]' '[MIT]']
strip-bom,['3.0.0' '4.0.0'],['[MIT]']
strip-eof,['2.0.0' '1.0.0'],['[MIT]']
strip-json-comments,['3.0.1' '2.0.1'],['[]']
super-csv,['2.4.0'],['[]']
supports-color,['2.0.0' '7.1.0' '5.5.0' '5.4.0'],['[]' '[MIT]']
supports-hyperlinks,['1.0.1' '2.1.0'],['[MIT]']
t-digest,['3.2'],['[]']
table,['5.4.6'],['[]']
tabulate,['0.8.10'],['[MIT]']
tar-fs,['2.0.0' '1.16.3' '2.1.1'],['[]']
tar-stream,['1.6.2' '2.1.0' '2.2.0'],['[]']
tasksel,['3.34ubuntu16'],['[GPL GPL-2]']
tasksel-data,['3.34ubuntu16'],['[GPL GPL-2]']
tcpd,['7.6.q-30'],['[]']
temp,['0.8.3' '0.9.1' '0.9.4'],['[MIT]']
term-img,['4.1.0'],['[MIT]']
terminal-table,['3.0.2'],['[]']
test-unit,['3.5.3'],['[]']
testng,['6.3.1' '7.5'],['[]']
text-table,['0.2.0'],['[]']
through,['2.3.8'],['[MIT]']
timed-out,['4.0.1'],['[MIT]']
tinydb,['4.7.0'],['[MIT]']
tmate,['2.4.0-1'],['[BSD-2 BSD-3 Expat ISC]']
tmp,['0.2.1' '0.0.33' '0.1.0'],['[]' '[MIT]']
to-buffer,['1.1.1'],['[]']
to-object-path,['0.3.0'],['[]']
to-readable-stream,['1.0.0'],['[MIT]']
to-regex,['3.0.2'],['[]']
to-regex-range,['5.0.1' '2.1.1'],['[MIT]']
toml,['0.10.2' '0.10.1'],['[MIT]']
tomli,['2.0.1'],['[]']
tomlj,['1.0.0'],['[]']
tools.macro,['0.1.5'],['[]']
tornado,['6.0.3' '5.1.1'],['[]']
tox,['3.5.2'],['[]']
transform,['7.16.3'],['[]']
transport-netty4-client,['7.16.3'],['[]']
transport-nio-client,['7.16.3'],['[]']
treeify,['1.1.0'],['[MIT]']
trove4j,['1.0.20200330'],['[]']
true-myth,['2.2.3'],['[MIT]']
trustme,['0.5.3'],['[]']
ts-node,['8.0.2'],['[]']
tslib,['1.13.0' '1.14.1' '1.10.0' '2.2.0' '2.3.1' '2.0.1' '2.4.0' '1.9.3'],['[]' '[0BSD]']
tsutils,['3.17.1'],['[]']
tunnel,['0.0.6'],['[]']
tunnel-agent,['0.6.0'],['[Apache-2.0]' '[]']
tunnel-ssh,['4.1.4'],['[MIT]']
tweetnacl,['0.14.5'],['[Unlicense]']
txw2,['3.0.0'],['[]']
type-check,['0.3.2'],['[]']
type-detect,['4.0.8'],['[]']
type-fest,['0.8.1' '0.3.1' '0.11.0' '0.6.0' '0.5.2'],['[(MIT OR CC0-1.0)]']
typed-rest-client,['1.8.6'],['[]']
typedarray-to-buffer,['3.1.5'],['[]']
types-Deprecated,['1.2.9'],['[Apache-2.0 license]']
typescript,['4.4.4' '3.7.5'],['[]']
typing-utils,['0.1.0'],['[Apache License 2.0]']
typing_extensions,['4.3.0'],['[]']
tzinfo,['2.0.4'],['[]']
ubuntu-mono,['19.04-0ubuntu3'],['[CC-BY-SA-3.0 GPL-3]']
uc.micro,['1.0.6'],['[]']
unboundid-ldapsdk,['4.0.8'],['[]']
unbox-primitive,['1.0.2'],['[]']
underscore,['1.13.1'],['[]']
union-value,['1.0.1'],['[]']
universalify,['0.1.2' '1.0.0' '2.0.0'],['[MIT]']
unixodbc-dev,['2.3.6-0.1build1'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+]']
unset-value,['1.0.0'],['[]']
unsigned-long,['7.16.3'],['[]']
uri-js,['4.2.2'],['[]']
urijs,['1.19.11' '1.19.2'],['[MIT]']
urix,['0.1.0'],['[]']
url,['0.10.3'],['[]']
url-join,['1.1.0'],['[]']
url-parse,['1.5.10'],['[MIT]']
url-parse-lax,['3.0.0'],['[MIT]']
url-to-options,['1.0.1'],['[MIT]']
usb-modeswitch,['2.5.2+repack0-2ubuntu3'],['[]']
use,['3.1.1'],['[]']
util,['0.12.4'],['[]']
util-deprecate,['1.0.2'],['[]' '[MIT]']
uuid,['3.4.0' '3.2.1' '8.0.0' '8.3.2' '3.3.2'],['[MIT]']
v8-compile-cache,['2.1.0'],['[]']
valid-url,['1.0.9'],['[]']
validate-npm-package-license,['3.0.4'],['[]']
validator,['13.7.0'],['[MIT]']
vector-tile,['7.16.3'],['[]']
vectors,['7.16.3'],['[]']
virtualenv-clone,['0.5.4' '0.5.7'],['[MIT]']
vsce,['1.103.1'],['[]']
vscode,['1.1.37'],['[]']
vscode-jsonrpc,['6.0.0'],['[]']
vscode-languageclient,['7.0.0'],['[]']
vscode-languageserver-protocol,['3.16.0'],['[]']
vscode-languageserver-types,['3.16.0'],['[]']
vscode-test,['0.4.3'],['[]']
w3m,['0.5.3-37'],['[GPL-2 GPL-3 GPL-3+ Ruby Unicode-Data-Files X11 X11-install-sh copyleft-matrix-c permissive-Str permissive-aclocal permissive-configure permissive-debian permissive-gitlog2changelog permissive-matrix-h permissive-po public-domain w3m]']
wagon-http,['3.3.4'],['[]']
wamerican,['2018.04.16-1'],['[]']
which,['2.0.2' '1.3.1'],['[ISC]']
which-boxed-primitive,['1.0.2'],['[]']
which-typed-array,['1.1.8'],['[]']
wide-align,['1.1.5'],['[]']
widest-line,['3.1.0' '2.0.1'],['[MIT]']
wildcard,['7.16.3'],['[]']
win-inet-pton,['1.1.0'],['[]']
wireless-regdb,['2022.06.06-0ubuntu1~20.04.1'],['[ISC]']
word-wrap,['1.2.3'],['[]']
wrap-ansi,['6.2.0' '7.0.0' '4.0.0'],['[MIT]']
wrappy,['1.0.2'],['[]' '[ISC]']
wrapt,['1.14.1'],['[BSD]']
write,['1.0.3'],['[]']
write-file-atomic,['2.4.3' '3.0.0'],['[]']
write-json-file,['2.3.0' '4.3.0'],['[]']
ws,['6.2.1'],['[MIT]']
ws4py,['0.5.1'],['[BSD]']
x-pack-aggregate-metric,['7.16.3'],['[]']
x-pack-analytics,['7.16.3'],['[]']
x-pack-async,['7.16.3'],['[]']
x-pack-async-search,['7.16.3'],['[]']
x-pack-autoscaling,['7.16.3'],['[]']
x-pack-ccr,['7.16.3'],['[]']
x-pack-core,['7.16.3'],['[]']
x-pack-data-streams,['7.16.3'],['[]']
x-pack-deprecation,['7.16.3'],['[]']
x-pack-enrich,['7.16.3'],['[]']
x-pack-eql,['7.16.3'],['[]']
x-pack-fleet,['7.16.3'],['[]']
x-pack-graph,['7.16.3'],['[]']
x-pack-identity-provider,['7.16.3'],['[]']
x-pack-ilm,['7.16.3'],['[]']
x-pack-logstash,['7.16.3'],['[]']
x-pack-ml,['7.16.3'],['[]']
x-pack-monitoring,['7.16.3'],['[]']
x-pack-ql,['7.16.3'],['[]']
x-pack-rollup,['7.16.3'],['[]']
x-pack-security,['7.16.3'],['[]']
x-pack-shutdown,['7.16.3'],['[]']
x-pack-sql,['7.16.3'],['[]']
x-pack-stack,['7.16.3'],['[]']
x-pack-text-structure,['7.16.3'],['[]']
x-pack-voting-only-node,['7.16.3'],['[]']
x-pack-watcher,['7.16.3'],['[]']
x11-utils,['7.7+5'],['[]']
x11-xkb-utils,['7.7+5'],['[]']
x11-xserver-utils,['7.7+8'],['[]']
xdg-utils,['1.1.3-2ubuntu1.20.04.2'],['[Expat]']
xml-apis,['1.4.01'],['[]']
xml-core,['0.18+nmu1'],['[GPL-2 GPL-2+]']
xml2js,['0.4.19' '0.4.23'],['[]']
xmlbuilder,['9.0.7' '11.0.1'],['[]' '[MIT]']
xmlsec,['2.1.4'],['[]']
xserver-common,['2:1.20.13-1ubuntu1~20.04.3'],['[]']
xserver-xorg-core,['2:1.20.13-1ubuntu1~20.04.3'],['[]']
xstream,['1.4.19'],['[]']
xtend,['4.0.2'],['[]']
xvfb,['2:1.20.13-1ubuntu1~20.04.3'],['[]']
yallist,['4.0.0'],['[]' '[ISC]']
yarn,['1.22.0'],['[BSD-2-Clause]']
yauzl,['2.10.0'],['[]']
yazl,['2.5.1'],['[]']
yn,['3.0.0'],['[]']
zeitwerk,['2.5.1'],['[]']
zerofree,['1.1.1-1'],['[GPL-2 GPL-2+]']
zip,['3.0-11build1'],['[]']
